id_releve,orga_fournisseur,programmes,date_releve_deb,date_releve_fin,releve_type,observateurs,insee,lieudit,comm_loc,comm_milieu,lithologie,geologie,exposition,pente,rec_total,refbiblio,page,code_perso,id_precision,x_l93,y_l93
8659247,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin,Glacier de Saint-Sorlin,Marge proglaciaire,,,,,<5%,,,Band : 1,P,948820,6456814
8659248,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin,Glacier de Saint-Sorlin,Marge proglaciaire,,,,,10-25%,,,Band : 1,P,948861,6457060
8659249,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin,Glacier de Saint-Sorlin,Marge proglaciaire ; Slab : 6,,,,,5-10%,,,Band : 1,P,948830,6457092
8659250,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 6 ; décalé car neige,,,,,<5%,,,Band : 1,P,948788,6457179
8659251,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; décalé car neige,,,,,<5%,,,Band : 1,P,948650,6457341
8659252,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; décalé car neige,,,,,<5%,,,Band : 1,P,948727,6457366
8659253,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 2,P,948720,6457543
8659255,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 3,P,948660,6457663
8659256,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,25-50%,,,Band : 3,P,948860,6457716
8659257,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,>75%,,,Band : 3,P,948938,6457597
8659258,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,10-25%,,,Band : 2,P,948912,6457440
8659263,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,10-25%,,,Band : LIA,P,949263,6458043
8659268,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 20,,,,,5-10%,,,Band : 2,P,949044,6457056
8659271,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,10-25%,,,Band : 2,P,948986,6456932
8659274,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : 2,P,949118,6456970
8659280,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,50-75%,,,Band : 2,P,949178,6456984
8659284,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : 3,P,949290,6456944
8659285,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,50-75%,,,Band : 3,P,949159,6457083
8659287,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : LIA,P,948926,6458252
8659289,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ;  LIA-99= LIA-06 ; choix aléatoire sur terrain,,,,,>75%,,,Band : LIA,P,949240,6458031
8659290,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : 3,P,949109,6457126
8659291,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,"Marge proglaciaire ; Slab : 17 ; décalé car inaccessible, torrent",,,,,5-10%,,,Band : 2,P,949071,6457091
8659295,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Sand: +,,,,,10-25%,,,Band : 2,P,949053,6457257
8659300,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 20 ; 0.5% de déchet plastique,,,,,10-25%,,,Band : 3,P,949129,6457226
8659305,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 3,P,949322,6457223
8659308,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,25-50%,,,Band : LIA,P,949570,6457811
8659313,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : 1,P,949570,6457811
8659326,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab: 8,,,,,5-10%,,,Band : 1,P,948859,6457090
8659328,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Microhabitat : légère D ; Plant_cover: + ; Slab: 11,,,,,,,,Band : 1,P,948794,6456980
8659330,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Microhabitat : D ; Slab : 3,,,,,<5%,,,Band : 1,P,948726,6457150
8659331,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 1,,,,,<5%,,,Band : 1,P,948721,6457210
8659332,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Microhabitat : bord de rivière ; Slab : 1,,,,,<5%,,,Band : 1,P,948862,6457320
8659346,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire; Slab : 17 ; Microhabitat : R,,,,,5-10%,,,Band : 2,P,948945,6457450
8659347,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; bcp de M.O. morte à coté d'un petit ruisseau ;  Slab : 4 ,,,,,10-25%,,,Band : LIA,P,949275,6457930
8659348,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,10-25%,,,Band : LIA,P,948894,6458240
8659351,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 2,P,948945,6457120
8659354,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; larges bandes SO-NE,,,,,<5%,,,Band : 1,P,948895,6456920
8659357,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,50-75%,,,Band : 2,P,949156,6457010
8659360,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,"Marge proglaciaire ; repositionné, pente entre 2 bandes de neige ; Slab : 0 ; Sand: +",,,,,<5%,,,Band : 3,P,949174,6456820
8659362,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; décalé ; Slab : 0 +,,,,,<5%,,,Band : 3,P,949227,6456800
8659367,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 3,P,949225,6457130
8659369,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 2,P,949046,6457130
8659371,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,"Marge proglaciaire, humide, flaques et ruisseau à proximité",,,,,<5%,,,Band : 2,P,949058,6457350
8659376,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,"Marge proglaciaire, écoulement d'eau",,,,,5-10%,,,Band : 3,P,949239,6457180
8659389,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 3,P,949388,6457340
8659391,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,25-50%,,,Band : LIA,P,949659,6457800
8659393,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,25-50%,,,Band : LIA,P,949869,6458030
8659395,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 55,,,,,<5%,,,Band : LIA,P,949809,6458100
8659398,Conservatoire botanique national alpin,ROCVEG,7/22/2020,7/22/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,50-75%,,,Band : LIA,P,949560,6458060
8659400,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire ; Slab : 6,,,,,<5%,,,Band : 2,P,948907,6457280
8659401,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire .  Slab : 17,,,,,<5%,,,Band : 1,P,948876,6457260
8659402,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,<5%,,,Band : 1,P,948723,6457400
8659404,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,5-10%,,,Band : 2,P,948682,6457520
8659406,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,10-25%,,,Band : 3,P,948796,6457580
8659408,Conservatoire botanique national alpin,ROCVEG,7/21/2020,7/21/2020,Relevé de terrain,VALLEE Sophie / ISENMANN Marc / MERHAN Baptiste / SEGURA Paul / PERRON Rémy,73280,Glacier de Saint-Sorlin ,Glacier de Saint-Sorlin ,Marge proglaciaire,,,,,50-75%,,,Band : 3,P,948878,6457530
8660602,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,10-25%,,,Band : A,P,1007148,6551641
8660607,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,<5%,,,Band : A,P,1007163,6551709
8660609,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,10-25%,,,Band : A,P,1007166,6551731
8660611,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,10-25%,,,Band : A,P,1007167,6551765
8660613,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,5-10%,,,Band : A,P,1007204,6551767
8660614,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,25-50%,,,Band : A,P,1007227,6551846
8660616,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,25-50%,,,Band : A,P,1007106,6551806
8660617,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,25-50%,,,Band : A,P,1007152,6551708
8660619,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,10-25%,,,Band : A,P,1007196,6551722
8660620,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,25-50%,,,Band : A,P,1007199,6551755
8660623,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,25-50%,,,Band : A,P,1007235,6551724
8660626,Conservatoire botanique national alpin,ROCVEG,8/7/2020,8/7/2020,Relevé de terrain,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / ZIMMER Anaïs,74056,Glacier du Tour,Glacier du Tour,Marge proglaciaire,,,,,10-25%,,,Band : A,P,1007253,6551680
