,CD_REF,nom_reconnu,nom_baseflor,pollinisation,dissemination,Source dispersal mode,Commentaire,famille,dispersal_mode,CSR,Comment CSR,Source CSR,,,,,,,,,,,,,,,,,,
78,130729,"Achillea erba-rotta subsp. moschata (Wulfen) Vacc., 1909",Achillea erba-rotta subsp. moschata (Wulfen) Vacc.,entomogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
1,80183,"Adenostyles alliariae (Gouan) A.Kern., 1871",Adenostyles alliariae (Gouan) A.Kern.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
2,80184,"Adenostyles alpina (L.) Bluff & Fingerh., 1825",Adenostyles alpina (L.) Bluff & Fingerh.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
3,80190,"Adenostyles leucophylla (Willd.) Rchb., 1831",Adenostyles leucophylla (Willd.) Rchb.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
113,613160,"Agrostis rupestris var. rupestris All., 1785",Agrostis rupestris All. var. rupestris,anémogame,anémochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
4,80741,"Agrostis schraderiana Bech., 1938",Agrostis schraderiana Bech.,anémogame,barochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
100,188940,"Alchemilla L., 1753",,apogame,épizoochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Rosaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
5,81563,"Alnus alnobetula (Ehrh.) K.Koch, 1872",Alnus alnobetula (Ehrh.) K.Koch,anémogame,anémochore,baseflor Julve,,Betulaceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
79,131226,"Alnus alnobetula subsp. alnobetula (Ehrh.) K.Koch, 1872",Alnus alnobetula (Ehrh.) K.Koch,anémogame,anémochore,baseflor Julve,,Betulaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
122,718302,"Alopecurus gerardi subsp. gerardi Vill., 1786",Alopecurus gerardi Vill.,anémogame,barochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
6,81638,"Alopecurus gerardi Vill., 1786",Alopecurus gerardi Vill.,anémogame,barochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
7,82478,"Androsace alpina (L.) Lam., 1779",Androsace alpina (L.) Lam.,entomogame,barochore,baseflor Julve,,Primulaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
8,82519,"Androsace obtusifolia All., 1785",Androsace obtusifolia All.,entomogame,barochore,baseflor Julve,,Primulaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
9,82914,"Anthoxanthum alpinum Á.Löve & D.Löve, 1948",Anthoxanthum alpinum Á.Löve & D.Löve,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
10,82922,"Anthoxanthum odoratum L., 1753",Anthoxanthum odoratum L.,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
11,83528,"Arctostaphylos uva-ursi (L.) Spreng., 1825",Arctostaphylos uva-ursi (L.) Spreng.,"entomogame, autogame",endozoochore,baseflor Julve,répétition!,Ericaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
12,83528,"Arctostaphylos uva-ursi (L.) Spreng., 1825",Arctostaphylos uva-ursi (L.) Spreng.,"entomogame, autogame",endozoochore,baseflor Julve,répétition!,Ericaceae,NA,css,,,,,,,,,,,,,,,,,,,,
13,84053,"Artemisia umbelliformis Lam., 1783",Artemisia umbelliformis Lam.,anémogame,barochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
14,84540,"Asplenium viride Huds., 1762",Asplenium viride Huds.,hydrogame,anémochore,baseflor Julve,,Aspleniaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
121,717731,"Atocion rupestre (L.) Oxelman, 2001",Atocion rupestre (L.) B.Oxelman,entomogame,anémochore,baseflor Julve,,Caryophyllaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
15,85418,"Avenella flexuosa (L.) Drejer, 1838",Avenella flexuosa (L.) Drejer,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
101,189857,"Betula L., 1753",,anémogame,anémochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Betulaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
16,85904,"Betula pubescens Ehrh., 1791",Betula pubescens Ehrh.,anémogame,anémochore,baseflor Julve,,Betulaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
17,86082,"Bistorta vivipara (L.) Delarbre, 1800",Bistorta vivipara (L.) Delarbre,entomogame,barochore,baseflor Julve,,Polygonaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
80,132395,"Calamagrostis varia subsp. varia (Schrad.) Host, 1809",Calamagrostis varia (Schrad.) Host subsp. varia,anémogame,anémochore,baseflor Julve,,Poaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
81,132515,"Campanula rotundifolia subsp. rotundifolia L., 1753",Campanula rotundifolia L. subsp. rotundifolia,"entomogame, autogame",barochore,baseflor Julve,,Campanulaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
82,132522,"Campanula scheuchzeri subsp. scheuchzeri Vill., 1779",Campanula scheuchzeri Vill.,"entomogame, autogame",barochore,baseflor Julve,,Campanulaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
18,87724,"Campanula scheuchzeri Vill., 1779",Campanula scheuchzeri Vill.,"entomogame, autogame",barochore,baseflor Julve,,Campanulaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
19,87891,"Cardamine alpina Willd., 1800",? Cardamine bellidifolia subsp. alpina?,,,,,Brassicaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
20,88359,"Carex atrata L., 1753",Carex atrata L.,anémogame,barochore,baseflor Julve,,Cyperaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
21,88504,"Carex ferruginea Scop., 1772",Carex ferruginea Scop.,anémogame,épizoochore,baseflor Julve,,Cyperaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
22,88708,"Carex myosuroides Vill., 1779",Carex myosuroides Vill.,anémogame,barochore,baseflor Julve,,Cyperaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
83,132810,"Carex sempervirens subsp. sempervirens Vill., 1787",Carex sempervirens Vill.,anémogame,épizoochore,baseflor Julve,,Cyperaceae,NA,css,,,,,,,,,,,,,,,,,,,,
23,88865,"Carex sempervirens Vill., 1787",Carex sempervirens Vill.,anémogame,épizoochore,baseflor Julve,,Cyperaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
24,93004,"Crepis aurea (L.) Tausch, 1828",Crepis aurea (L.) Cass.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
84,133787,"Deschampsia cespitosa subsp. cespitosa (L.) P.Beauv., 1812",Deschampsia cespitosa (L.) P.Beauv. subsp. cespitosa,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,css,,,,,,,,,,,,,,,,,,,,
85,134095,"Empetrum nigrum subsp. hermaphroditum (Hagerup) Böcher, 1952",Empetrum nigrum subsp. hermaphroditum (Hagerup) Böcher,"entomogame, anémogame",endozoochore,baseflor Julve,,Ericaceae,NA,css,,,,,,,,,,,,,,,,,,,,
25,96163,"Epilobium dodonaei Vill., 1779",Epilobium dodonaei Vill.,entomogame,anémochore,baseflor Julve,,Onagraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
26,96805,"Erigeron schleicheri Gremli, 1886",Erigeron schleicheri Gremli,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
86,134221,"Erigeron uniflorus subsp. uniflorus L., 1753",Erigeron uniflorus L. subsp. uniflorus,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
27,98272,"Festuca halleri All., 1785",Festuca halleri All.,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
28,98865,"Fragaria vesca L., 1753",Fragaria vesca L.,entomogame,endozoochore,baseflor Julve,,Rosaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
29,99334,"Galeopsis tetrahit L., 1753",Galeopsis tetrahit L.,"entomogame, autogame",barochore,baseflor Julve,,Lamiaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
30,99866,"Gentiana bavarica L., 1753",Gentiana bavarica L.,entomogame,barochore,baseflor Julve,,Gentianaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
31,100160,"Geranium sylvaticum L., 1753",Geranium sylvaticum L.,entomogame,épizoochore,baseflor Julve,,Geraniaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
32,100208,"Geum montanum L., 1753",Geum montanum L.,entomogame,épizoochore,baseflor Julve,,Rosaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
33,100214,"Geum reptans L., 1753",Geum reptans L.,entomogame,épizoochore,baseflor Julve,,Rosaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
116,717225,"Helictochloa versicolor (Vill.) Romero Zarco, 2011",Helictochloa versicolor (Vill.) Romero Zarco,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
123,718360,"Helictochloa versicolor subsp. versicolor (Vill.) Romero Zarco, 2011",Helictochloa versicolor (Vill.) Romero Zarco,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
34,101394,"Herniaria alpina Chaix, 1785",Herniaria alpina Chaix,entomogame,barochore,baseflor Julve,,Caryophyllaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
102,193276,"Hieracium L., 1753",,apogame,anémochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
127,20000658,Hieracium murorum gpe,Hieracium murorum L.,apogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
35,103018,"Hornungia alpina (L.) O.Appel, 1997",Hornungia alpina (L.) O.Appel,entomogame,barochore,baseflor Julve,,Brassicaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
124,718363,"Hornungia alpina subsp. alpina (L.) O.Appel, 1997",Hornungia alpina (L.) O.Appel,entomogame,barochore,baseflor Julve,,Brassicaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
36,103019,"Hornungia petraea (L.) Rchb., 1838",Hornungia petraea (L.) Rchb.,entomogame,anémochore,baseflor Julve,,Brassicaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
103,193498,"Hypericum L., 1753",,,,,"Pas possible de trancher, car trop de diversité de traits dans le genre",Hypericaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
37,103578,"Imperatoria ostruthium L., 1753",Imperatoria ostruthium L.,entomogame,anémochore,baseflor Julve,,Apiaceae,NA,ccc,,,,,,,,,,,,,,,,,,,,
109,610642,"Jacobaea incana (L.) Veldkamp, 2006",Jacobaea incana (L.) Veldkamp,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
87,136974,"Juniperus communis subsp. nana (Hook.) Syme, 1868",Juniperus communis subsp. nana (Hook.) Syme,anémogame,endozoochore,baseflor Julve,,Cupressaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
38,104734,"Lactuca alpina (L.) Benth. & Hook.f., 1876",Lactuca alpina (L.) A.Gray,entomogame,barochore,,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
39,105042,"Larix decidua Mill., 1768",Larix decidua Mill.,anémogame,anémochore,baseflor Julve,,Pinaceae,NA,ccc,,,,,,,,,,,,,,,,,,,,
40,105502,"Leontodon hispidus L., 1753",Leontodon hispidus L.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
88,137189,"Leontodon hispidus subsp. hispidus L., 1753",Leontodon hispidus L.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,crs,,,,,,,,,,,,,,,,,,,,
41,105765,"Leucanthemopsis alpina (L.) Heywood, 1975",Leucanthemopsis alpina (L.) Heywood,"entomogame, autogame",barochore,baseflor Julve,,Asteraceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
99,159722,"Leucanthemopsis alpina subsp. alpina (L.) Heywood, 1975",Leucanthemopsis alpina (L.) Heywood,"entomogame, autogame",barochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
42,106144,"Linaria alpina (L.) Mill., 1768",Linaria alpina (L.) Mill.,entomogame,barochore,baseflor Julve,,Plantaginaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
43,106653,"Lotus corniculatus L., 1753",Lotus corniculatus L.,entomogame,barochore,baseflor Julve,,Fabaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
89,137438,"Lotus corniculatus subsp. alpinus (DC.) Rothm., 1963",Lotus corniculatus subsp. alpinus (DC.) Rothm.,entomogame,barochore,baseflor Julve,,Fabaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
104,194322,"Luzula DC., 1805",,anémogame,myrmécochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Juncaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
90,137520,"Luzula spicata subsp. spicata (L.) DC., 1805",Luzula spicata (L.) DC. subsp. spicata,anémogame,myrmécochore,baseflor Julve,,Juncaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
91,137521,"Luzula sylvatica subsp. sieberi (Tausch) K.Richt., 1890",Luzula sylvatica subsp. sieberi (Tausch) K.Richt.,anémogame,myrmécochore,baseflor Julve,,Juncaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
44,106998,"Lycopodium alpinum L., 1753",Lycopodium alpinum L.,hydrogame,anémochore,baseflor Julve,,Lycopodiaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
117,717310,"Micranthes stellaris (L.) Galasso, Banfi & Soldano, 2005","Micranthes stellaris (L.) Galasso, Banfi & Soldano","entomogame, autogame",barochore,baseflor Julve,,Saxifragaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
45,108602,"Minuartia laricifolia (L.) Schinz & Thell., 1907",Cherleria laricifolia (L.) A.J.Moore & Dillenb.,entomogame,barochore,baseflor Julve,,Caryophyllaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
46,108863,"Murbeckiella pinnatifida (Lam.) Rothm., 1939",Murbeckiella pinnatifida (Lam.) Rothm.,entomogame,barochore,baseflor Julve,,Brassicaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
110,610917,"Mutellina adonidifolia (J.Gay) Gutermann, 2006",Mutellina adonidifolia (J.Gay) Gutermann,entomogame,barochore,baseflor Julve,,Apiaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
47,110061,"Omalotheca hoppeana (W.D.J.Koch) Sch.Bip. & F.W.Schultz, 1861",Gnaphalium hoppeanum W.D.J.Koch,"entomogame, autogame",barochore,baseflor Julve,,Asteraceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
48,110063,"Omalotheca supina (L.) DC., 1838",Gnaphalium supinum L.,"entomogame, autogame",barochore,baseflor Julve,,Asteraceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
49,112276,"Papaver alpinum L., 1753",Papaver alpinum L.,entomogame,anémochore,baseflor Julve,,Papaveraceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
126,718744,"Papaver alpinum var. aurantiacum (Loisel.) B.Bock, 2012",Papaver alpinum L. subsp. alpinum,entomogame,anémochore,baseflor Julve,,Papaveraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
50,113224,"Phleum rhaeticum (Humphries) Rauschert, 1979",Phleum rhaeticum (Humphries) Rauschert,anémogame,épizoochore,baseflor Julve,,Poaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
51,113361,"Phyteuma betonicifolium Vill., 1785",Phyteuma betonicifolium Vill.,entomogame,barochore,baseflor Julve,,Campanulaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
52,113432,"Picea abies (L.) H.Karst., 1881",Picea abies (L.) H.Karst.,anémogame,anémochore,baseflor Julve,,Pinaceae,NA,ccc,,,,,,,,,,,,,,,,,,,,
118,717382,"Pilosella glacialis (Reyn. ex Lachen.) F.W.Schultz & Sch.Bip., 1862",Pilosella glacialis (Reyn.) F.W.Schultz & Sch.Bip.,apogame,anémochore,baseflor Julve,,Asteraceae,NA,crs,,,,,,,,,,,,,,,,,,,,
115,715557,"Pilosella Hill, 1756",,apogame,anémochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
53,113527,"Pilosella peleteriana (Mérat) F.W.Schultz & Sch.Bip., 1862",Pilosella peleteriana (Mérat) F.W.Schultz & Sch.Bip.,apogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
125,718390,"Pilosella peleteriana subsp. peleteriana (Mérat) F.W.Schultz & Sch.Bip., 1862",Pilosella peleteriana (Mérat) F.W.Schultz & Sch.Bip. subsp. peleteriana,apogame,anémochore,baseflor Julve,,Asteraceae,NA,crs,,,,,,,,,,,,,,,,,,,,
54,115875,"Primula hirsuta All., 1773",Primula hirsuta All.,entomogame,barochore,baseflor Julve,,Primulaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
55,117222,"Ranunculus sartorianus Boiss. & Heldr., 1854",Ranunculus sartorianus Boiss. & Heldr.,entomogame,barochore,baseflor Julve,,Ranunculaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
56,117601,"Rhinanthus glacialis Personnat, 1863",Rhinanthus glacialis Personnat,entomogame,"anémochore, myrmécochore",baseflor Julve,,Orobanchaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
57,119149,"Rubus idaeus L., 1753",Rubus idaeus L.,apogame,endozoochore,baseflor Julve,,Rosaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
58,119450,"Rumex arifolius All., 1773",Rumex arifolius All.,anémogame,anémochore,baseflor Julve,,Polygonaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
59,119587,"Rumex scutatus L., 1753",Rumex scutatus L.,anémogame,anémochore,baseflor Julve,,Polygonaceae,NA,css,,,,,,,,,,,,,,,,,,,,
60,119780,"Sagina apetala Ard., 1763",Sagina apetala Ard.,"entomogame, autogame",anémochore,baseflor Julve,,Caryophyllaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
61,119827,"Sagina saginoides (L.) H.Karst., 1882",Sagina saginoides (L.) H.Karst.,"entomogame, autogame",barochore,baseflor Julve,,Caryophyllaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
92,140428,"Sagina saginoides subsp. saginoides (L.) H.Karst., 1882",Sagina saginoides (L.) H.Karst. subsp. saginoides,"entomogame, autogame",barochore,baseflor Julve,,Caryophyllaceae,NA,css,,,,,,,,,,,,,,,,,,,,
