,CD_REF,nom_reconnu,nom_baseflor,pollinisation,dissemination,Source dispersal mode,Commentaire,famille,dispersal_mode,CSR,Comment CSR,Source CSR,,,,,,,,,,,,,,,,,,
105,197334,"Salix L., 1753",,anémogame,anémochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Salicaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
97,151113,"Salix repens var. repens L., 1753",Salix repens L. subsp. repens var. repens,anémogame,anémochore,baseflor Julve,,Salicaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
62,121115,"Saxifraga moschata Wulfen, 1781",Saxifraga moschata Wulfen,entomogame,barochore,baseflor Julve,,Saxifragaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
111,611356,"Scorzoneroides pyrenaica (Gouan) Holub, 1977",Scorzoneroides pyrenaica (Gouan) Holub,entomogame,anémochore,baseflor Julve,,Asteraceae,NA,crs,,,,,,,,,,,,,,,,,,,,
112,612627,"Scorzoneroides pyrenaica var. helvetica (Mérat) B.Bock, 2012",Scorzoneroides pyrenaica (Gouan) Holub,entomogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
63,122218,"Sedum ochroleucum Chaix, 1785",Sedum ochroleucum Chaix,entomogame,anémochore,baseflor Julve,,Crassulaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
114,613604,Sempervivum montanum var. burnatii (Wettst. ex Hayek) Praeger,Sempervivum montanum subsp. montanum var. burnatii (Wettst. ex Hayek) Praeger,entomogame,barochore,baseflor Julve,,Crassulaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
64,122593,"Senecio doronicum (L.) L., 1759",Senecio doronicum (L.) L.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
65,123176,"Sibbaldia procumbens L., 1753",Sibbaldia procumbens L.,,barochore,baseflor Julve,,Rosaceae,NA,css,,,,,,,,,,,,,,,,,,,,
93,141296,"Solidago virgaurea subsp. minuta (L.) Arcang., 1882",Solidago virgaurea subsp. minuta (L.) Arcang.,"entomogame, autogame",anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
66,124308,"Sorbus aucuparia L., 1753",Sorbus aucuparia L.,entomogame,endozoochore,baseflor Julve,,Rosaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
94,141317,"Sorbus aucuparia subsp. aucuparia L., 1753",Sorbus aucuparia L. subsp. aucuparia,entomogame,endozoochore,baseflor Julve,,Rosaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
106,198226,"Taraxacum F.H.Wigg., 1780",,apogame,anémochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
119,717630,"Taraxacum officinale F.H.Wigg., 1780",?,apogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
120,717660,"Taraxacum venustum Dahlst., 1907",Taraxacum venustum Dahlst.,apogame,anémochore,baseflor Julve,,Asteraceae,NA,NA,,,,,,,,,,,,,,,,,,,,
107,198449,"Thymus L., 1753",,entomogame,épizoochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Lamiaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
67,126564,"Thymus praecox Opiz, 1824",? Thymus polytrichus A.Kern. ex Borbás,entomogame,épizoochore,baseflor Julve,,Lamiaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
68,127219,"Trifolium alpinum L., 1753",Trifolium alpinum L.,entomogame,épizoochore,baseflor Julve,,Fabaceae,NA,css,,,,,,,,,,,,,,,,,,,,
108,198631,"Trifolium L., 1753",,entomogame,épizoochore,baseflor Julve,J'ai pris les attributs de toutes les esp. du genre,Fabaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
98,152216,"Trifolium pratense var. villosum DC., 1805",Trifolium pratense var. villosum DC.,entomogame,épizoochore,baseflor Julve,,Fabaceae,NA,NA,,,,,,,,,,,,,,,,,,,,
69,127469,"Trifolium saxatile All., 1773",Trifolium saxatile All.,entomogame,épizoochore,baseflor Julve,,Fabaceae,barochore,NA,,,,,,,,,,,,,,,,,,,,
95,141953,"Trisetum spicatum subsp. ovatipaniculatum Hultén ex Jonsell, 1975",Trisetum spicatum subsp. ovatipaniculatum Hultén ex Jonsell,anémogame,épizoochore,baseflor Julve,,Poaceae,anemochore,NA,,,,,,,,,,,,,,,,,,,,
70,128345,"Vaccinium myrtillus L., 1753",Vaccinium myrtillus L.,"entomogame, autogame",endozoochore,baseflor Julve,,Ericaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
71,128354,"Vaccinium uliginosum L., 1753",Vaccinium uliginosum L.,"entomogame, autogame",endozoochore,baseflor Julve,,Ericaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
96,142047,"Vaccinium uliginosum subsp. microphyllum (Lange) Tolm., 1936",Vaccinium uliginosum subsp. microphyllum (Lange) Tolm.,"entomogame, autogame",endozoochore,baseflor Julve,,Ericaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
72,128355,"Vaccinium vitis-idaea L., 1753",Vaccinium vitis-idaea L.,"entomogame, autogame",endozoochore,baseflor Julve,,Ericaceae,NA,css,,,,,,,,,,,,,,,,,,,,
73,128419,"Valeriana officinalis L., 1753",Valeriana officinalis L.,entomogame,anémochore,baseflor Julve,,Caprifoliaceae,NA,crs,,,,,,,,,,,,,,,,,,,,
74,128445,"Valeriana tripteris L., 1753",Valeriana tripteris L.,entomogame,anémochore,baseflor Julve,,Caprifoliaceae,NA,css,,,,,,,,,,,,,,,,,,,,
75,128520,"Veratrum album L., 1753",Veratrum album L.,entomogame,barochore,baseflor Julve,,Melanthiaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
76,129520,"Viola biflora L., 1753",Viola biflora L.,"entomogame, autogame",myrmécochore,baseflor Julve,,Violaceae,NA,css,,,,,,,,,,,,,,,,,,,,
77,129527,"Viola calcarata L., 1753",Viola calcarata L.,entomogame,myrmécochore,baseflor Julve,,Violaceae,NA,ccs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
